EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
986407,HARFORD CO.,ABERDEEN,09/23/2021,1010,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,25,LWX,0,0,Department of Highways,Heavy Rain, , ,1,E,0,WNW,OSBORNE,09/23/2021,1210,39.52,-76.15,39.5337,-76.1275,"US-40 Pulaski Highway is closed due to flooding between Locust Lane and Robin Hood Road.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",393
986411,ALLEGANY CO.,KILBY CORNER,09/23/2021,1025,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,1,LWX,0,0,911 Call Center,Heavy Rain, , ,3,NE,2,WNW,RISING SUN,09/23/2021,1225,39.71,-76.12,39.7127,-76.1135,"New Bridge Road closed at Horseshoe Road due to Octoraro Creek flowing onto the intersection/bridge.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",394
986410,BALTIMORE CO.,EDGEMERE,09/23/2021,1035,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,3,NNW,2,ENE,DUNDALK,09/23/2021,1235,39.2639,-76.4688,39.2775,-76.4897,"Old Battle Grove Road was closed due to flooding near North Point Road.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",395
986379,BALTIMORE CO.,LYNCH PT,09/23/2021,1037,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,5,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,NNE,EDGEMERE,09/23/2021,1237,39.24,-76.44,39.2462,-76.4404,"Grace Road was closed due to flooding near Alice Avenue.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",396
986380,HARFORD CO.,BERKLEY,09/23/2021,1049,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,25,LWX,0,0,Department of Highways,Heavy Rain, , ,1,WNW,0,NW,BERKLEY,09/23/2021,1249,39.68,-76.22,39.6732,-76.2054,"MD-623 Castleton Road was closed due to flooding at Peddler Run near Glen Cove.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",397
986381,HARFORD CO.,SHORT LANE,09/23/2021,1056,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,25,LWX,0,0,Broadcast Media,Heavy Rain, , ,1,N,0,SSE,SWAN CREEK,09/23/2021,1256,39.4917,-76.1672,39.5191,-76.1294,"Multiple vehicles were stranded in 6 to 12 inches of water flowing across US-40 (South Philadelphia Boulevard) near Old Philadelphia Road.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",398
986012,BALTIMORE CO.,GLENCOE,09/23/2021,1105,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,5,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,NNW,1,NW,GLENCOE,09/23/2021,1257,39.5591,-76.6346,39.56,-76.6407,"The water level rose above flood stage of 7 feet, cresting at 7.46 feet on September 23rd at 12:00 PM EST. Portions of Upper Glencoe Road and Lower Glencoe Road were flooded.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",399
986384,BALTIMORE CO.,GLENCOE,09/23/2021,1110,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,5,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,SSW,0,NNE,GLENCOE,09/23/2021,1310,39.5431,-76.6348,39.5561,-76.6254,"The stream gauge on Gunpowder Falls at Glencoe reached flood stage.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",400
986383,PRINCE GEORGE'S CO.,RIVERDALE,09/23/2021,1129,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,33,LWX,0,0,911 Call Center,Heavy Rain, , ,1,S,0,N,ALEXANDRIA JCT,09/23/2021,1329,38.941,-76.9502,38.9564,-76.9305,"A car was stuck in high water in Bladensburg.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",401
986382,PRINCE GEORGE'S CO.,FT WASHINGTON,09/23/2021,1129,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,33,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,NNE,FT WASHINGTON,09/23/2021,1329,38.71,-77.02,38.7377,-77.0223,"Old Fort Road was closed around Fort Washington Road due to high water.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",402
986264,FREDERICK CO.,PEARL,09/23/2021,1227,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,21,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,SSW,0,S,PEARL,09/24/2021,1259,39.3972,-77.3719,39.3952,-77.3694,"The water level rose above flood stage, cresting at 19.03 feet at 4:45 AM on the 23rd of September. Significant lowland flooding occurred along the river, with backwater flooding also occurring. Numerous roads were closed. Water reached the parking lot at Gambrill Mill along the Monocacy Battlefield. Backwater flooding from Carroll Creek also approached the underside of the bridge leading to the Frederick city wastewater treatment plant. ||Much of Pinecliff Park and Rivermist Park were flooded. Buckeystown Community Park was also flooded.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",403
986386,FREDERICK CO.,GROVE,09/23/2021,1230,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,21,LWX,0,0,Mesonet,Heavy Rain, , ,1,SSW,0,SE,HARMONY GROVE,09/23/2021,1430,39.3885,-77.3837,39.4464,-77.394,"The stream gauge on the Monocacy River at Frederick reached flood stage.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",404
986652,FREDERICK CO.,HARMONY GROVE,09/23/2021,1319,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,21,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,SE,1,ENE,CERESVILLE,09/24/2021,1044,39.4462,-77.3958,39.4521,-77.3598,"The water level along the Monocacy River at Frederick (FRMM2) rose above moderate flood stage, cresting at 22.59 feet at 1:45 AM EST on the 24th of September.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",405
986385,FREDERICK CO.,FREDERICK ARPT,09/23/2021,1332,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,21,LWX,0,0,Mesonet,Heavy Rain, , ,1,NW,0,SSE,HARMONY GROVE,09/23/2021,1532,39.4267,-77.3861,39.4437,-77.3962,"The stream gauge on the Monocacy River above Frederick reached flood stage.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",406
986263,HOWARD CO.,ILCHESTER,09/23/2021,1438,Flood, , ,0,0,0,0,MD,EST-5, ,163280,C,27,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,ESE,1,NNW,ELKRIDGE,09/23/2021,1656,39.2425,-76.7523,39.2284,-76.7237,"The water level rose above flood stage, cresting at 16.39 feet at 3:35 PM EST on the 23rd. Water covered a portion of River Road in the Patapsco Valley State Park. Large portions of the park were flooded near the playground off Gunn Road.","A slow moving cold front approached the area on the 22nd before passing through on the 23rd. A deep southerly flow allowed for tropical moisture to move into the area ahead of the boundary. This led to heavy rainfall as the cold front approached, and several instances of flooding along with isolated instances of flash flooding occurred.",407
988552,PRINCE GEORGE'S CO.,BERWYN HGTS,10/25/2021,1945,Flood, , ,0,0,0,0,MD,EST-5, ,163714,C,33,LWX,0,0,Department of Highways,Heavy Rain, , ,1,S,1,S,BERWYN HGTS,10/25/2021,2145,38.962,-76.9198,38.9621,-76.9194,"Kenilworth Avenue was closed near Quintana Street due to high water.","Locally heavy rain associated with low pressure passing by to the west led to an instance of flooding.",408
989528,HOWARD CO.,ELKRIDGE,10/29/2021,1636,Flood, , ,0,0,0,0,MD,EST-5, ,163916,C,27,LWX,0,0,River/Stream Gage,Heavy Rain, , ,3,ENE,3,ENE,ELKRIDGE,10/29/2021,1856,39.2321,-76.6647,39.232,-76.6614,"The water level along the Patuxent River at Elkridge rose above the flood stage of 16.0 feet, cresting at 16.43 feet at 4:45 PM EST on the 29th. Hammonds Ferry Road was flooded and closed at the Patapsco River. Backwater flooding lead to the closure of Furnace Avenue in Elkridge.","Slow moving low pressure and its associated warm front caused rain to overspread the area. Subtropical moisture was wrapped into this system, which led to instances of heavy rain and flooding.",409
989672,HARFORD CO.,BELCAMP,10/29/2021,1639,Flood, , ,0,0,0,0,MD,EST-5, ,163916,C,25,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,S,BELCAMP,10/29/2021,1839,39.4497,-76.2317,39.4497,-76.2314,"High water was over Park Beach Road at Clubhouse Road.","Slow moving low pressure and its associated warm front caused rain to overspread the area. Subtropical moisture was wrapped into this system, which led to instances of heavy rain and flooding.",410
989529,HOWARD CO.,SAVAGE,10/29/2021,1742,Flood, , ,0,0,0,0,MD,EST-5, ,163916,C,27,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,NE,0,NE,SAVAGE,10/29/2021,2251,39.1347,-76.8259,39.1349,-76.8256,"The water level along the Little Patuxent River at Savage rose above the flood stage of 10.0 feet, cresting at 11.06 feet at 7:45 PM EST on the 29th. The riverside trail was flooded and water approached fields off of Bald Eagle Drive and Brock Ridge Road.","Slow moving low pressure and its associated warm front caused rain to overspread the area. Subtropical moisture was wrapped into this system, which led to instances of heavy rain and flooding.",411
989530,PRINCE GEORGE'S CO.,UPPER MARLBORO,10/30/2021,130,Flood, , ,0,0,0,0,MD,EST-5, ,163916,C,33,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,S,0,S,UPPER MARLBORO,10/30/2021,135,38.8145,-76.7514,38.8147,-76.7504,"The water level along the western branch of the Patuxent River at Upper Marlboro rose above flood stage of 11 feet, cresting at 11.07 feet at 1:35 AM EST on the 30th. The Water Street Bridge in Upper Marlboro was covered by water.","Slow moving low pressure and its associated warm front caused rain to overspread the area. Subtropical moisture was wrapped into this system, which led to instances of heavy rain and flooding.",412
1032465,FREDERICK CO.,BOLIVAR,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,ESE,BOLIVAR,05/06/2022,1915,39.4595,-77.5837,39.4612,-77.5822,"Road was closed due to flooding at the intersection of Shank Rd. and Old National Pk.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",413
1032486,FREDERICK CO.,ST ANTHONY,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,4,NW,4,NW,ST ANTHONY,05/06/2022,1915,39.7196,-77.3927,39.7198,-77.3913,"Hornets nest Rd. closed due to flooding along Friends Creek.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",414
1032485,FREDERICK CO.,EMMITSBURG,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,0,NNE,1,N,EMMITSBURG,05/06/2022,1915,39.7068,-77.3281,39.7083,-77.3288,"Irishtown Rd. was closed due to flooding near the intersection with Waycross Ct.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",415
1032483,FREDERICK CO.,EMMITSBURG,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,1,WNW,1,W,EMMITSBURG,05/06/2022,1915,39.7027,-77.3451,39.7028,-77.3554,"Annandale Rd. was closed due to flooding where it crosses and then parallels Tom's Creek.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",416
1032480,FREDERICK CO.,EMMITSBURG,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,SE,EMMITSBURG,05/06/2022,1915,39.6892,-77.3197,39.6926,-77.3191,"Creamery Rd. was closed due to flooding near the Emmitsburg Wastewater Treatment Plant.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",417
1032475,FREDERICK CO.,MOTTERS,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,2,NE,2,NE,MOTTERS,05/06/2022,1915,39.6712,-77.3021,39.6702,-77.2962,"Several roads were closed around Tom's Creek where Keysville Rd. crosses it.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",418
1032474,FREDERICK CO.,MOTTERS,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,3,ENE,3,ENE,MOTTERS,05/06/2022,1915,39.6733,-77.2782,39.6738,-77.2796,"Road was closed due to flooding at the intersection of Bridgeport Rd. and Gregg Rd.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",419
1032470,FREDERICK CO.,ST ANTHONY,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,2,SSW,1,SSW,ST ANTHONY,05/06/2022,1915,39.6593,-77.3636,39.6622,-77.3596,"Orndorff Rd. was closed due to flooding.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",420
1032467,FREDERICK CO.,GRACEHAM,05/06/2022,1715,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,2,NW,2,NNW,GRACEHAM,05/06/2022,1915,39.6402,-77.3977,39.6393,-77.3965,"Road was closed due to flooding at the intersection of Roddy Rd. and Roddy Creek Rd.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",421
1032487,FREDERICK CO.,CREAGERSTOWN,05/06/2022,1740,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,NWS Employee,Heavy Rain, , ,1,WSW,0,SW,CREAGERSTOWN,05/06/2022,1940,39.5741,-77.3928,39.5771,-77.3734,"Big Hunting Creek was reported out of its banks, with several portions of Wilhide Rd. submerged in 1 foot of water. Additionally, several other small streams in this general area southwest of Creagerstown were out of their banks and closed portions of several roads.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",422
1032489,FREDERICK CO.,MOTTERS,05/06/2022,2015,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,911 Call Center,Heavy Rain, , ,3,ESE,3,ESE,MOTTERS,05/06/2022,2215,39.63,-77.29,39.6417,-77.2823,"Sixes Bridge Rd. was closed due to flooding near the county line along Tom's Creek and the Monocacy River.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",423
1032490,ALLEGANY CO.,JENNINGS,05/06/2022,2233,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,1,LWX,0,0,911 Call Center,Heavy Rain, , ,0,N,0,WNW,JENNINGS,05/07/2022,33,39.65,-79.18,39.651,-79.1834,"Several roads were submerged in flood waters in the Jennings area, especially along Jennings Rd. and Millers Rd.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",424
1032492,MONTGOMERY CO.,MT ZION,05/07/2022,330,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,N,2,NNE,MT ZION,05/07/2022,530,39.2134,-77.0917,39.213,-77.09,"Flooding occurred on Zion Rd. at the Hawlings River.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",425
1032493,MONTGOMERY CO.,BRIGHTON,05/07/2022,500,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,SW,1,SW,BRIGHTON,05/07/2022,900,39.1932,-77.0424,39.1923,-77.0418,"Flooding occurred along Brighton Dam Rd. at the Hawlings River crossing. Water rescue reported around 6 AM.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",426
1032592,FREDERICK CO.,PEARL,05/07/2022,624,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,SE,0,W,GROVE,05/08/2022,1124,39.3962,-77.3638,39.4,-77.38,"The stream gage on the Monocacy River near Frederick, MD (FDKM2) indicated that flooding occurred during the specified timeframe, reaching a peak crest of 17.67 ft on May 8th around 12:45 AM EST. At this level 	much of Pinecliff Park and Rivermist Park in Frederick are flooded. Buckeystown Community Park is also flooded with water approaching the parking lot. Waters are also approaching the Frederick city wastewater treatment plant and the Ballenger Creek wastewater treatment plant. Significant backwater flooding is occurring. Several roads will be closed along the river and adjoining creeks. Additionally, a stream gage upstream (FRMM2) also indicated flooding, reaching a peak crest of 20.73 feet around 11:00 PM EST. Impacts for this gage are essentially the same, as it is located just upstream from FDKM2.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",427
1032596,FREDERICK CO.,EMMITSBURG,05/07/2022,847,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,21,LWX,0,0,River/Stream Gage,Heavy Rain, , ,6,E,6,E,EMMITSBURG,05/07/2022,1640,39.6966,-77.221,39.693,-77.2098,"The stream gage on the Monocacy River near Bridgeport reached flood stage during the specified times, reaching a peak crest of 13.89 ft at 12:00 PM on May 7th. At this level Baptist Rd. begins to flood near Bridgeport.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",428
1032494,WASHINGTON CO.,PECKTONVILLE,05/07/2022,1120,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,43,LWX,0,0,Trained Spotter,Heavy Rain, , ,0,NE,1,ENE,PECKTONVILLE,05/07/2022,1320,39.6754,-78.044,39.6749,-78.0402,"Flooding occurred on Pectonville Rd. at Iron Bridge, closing the roadway.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",429
1032602,ALLEGANY CO.,LITTLE ORLEANS,05/07/2022,1209,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,1,LWX,0,0,River/Stream Gage,Heavy Rain, , ,3,NE,3,NE,LITTLE ORLEANS,05/07/2022,1837,39.6563,-78.3456,39.6586,-78.3402,"The stream gage on Sideling Hill Creek near Bellegrove reached flood stage during the specified timeframe, reaching a peak crest of 8.02 ft at 3:45 PM EST on May 7th. At this level lowlands near the creek begin to flood. Also a low spot on Allegany Line Road is likely also flooded.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",430
1032579,WASHINGTON CO.,FAIRVIEW,05/07/2022,2130,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,43,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,SE,2,ESE,FAIRVIEW,05/08/2022,931,39.7076,-77.8316,39.7139,-77.8224,"The stream gage on Conococheague Creek near Fairview indicated flooding during the specified timeframe, reaching a crest of 10.19 ft on May 8th at 5:30 AM EST. At this level both Wishard Road and Kemp Mill Road are flooded.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",431
1032584,MONTGOMERY CO.,POOLESVILLE,05/08/2022,136,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,31,LWX,0,0,River/Stream Gage,Heavy Rain, , ,5,SW,6,WSW,POOLESVILLE,05/09/2022,2057,39.0955,-77.4721,39.1238,-77.5177,"The stream gage on the Potomac River at Edwards Ferry indicated that flooding occurred for a period of around 43 hours, reaching a peak crest of 18.45 ft at 6:45 PM EST on May 9th. At this level the parking lot at Edwards Ferry is completely covered by water. The parking lot at Seneca is partially flooded. Additionally, floodwaters have entered the store at Whites Ferry.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",432
1032586,MONTGOMERY CO.,WHITES FERRY,05/08/2022,655,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,31,LWX,0,0,River/Stream Gage,Heavy Rain, , ,10,NW,10,NW,WHITES FERRY,05/09/2022,859,39.3046,-77.6053,39.3074,-77.6057,"The stream gage on the Potomac River at Point of Rocks indicated that flooding occurred during the specified timeframe, reaching a peak crest of 18.29 ft at 7:30 PM EST on May 8th. At this level, there are several instances of flooding right along the river between Point of Rocks and Brunswick, with water approaching the structures at Brunswick Family Campground. Many islands within the Potomac river are flooded at this point as well. Many boat ramps and nearby parking lots are flooded at this stage as well.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",433
1032589,MONTGOMERY CO.,KENWOOD,05/08/2022,1800,Flood, , ,0,0,0,0,MD,EST-5, ,170296,C,31,LWX,0,0,River/Stream Gage,Heavy Rain, , ,0,NNW,1,E,CABIN JOHN,05/09/2022,505,38.955,-77.1317,38.9687,-77.1594,"The stream gage on the Potomac River indicated that flooding occurred during the specified timeframe, reaching a peak crest of 10.16 ft at 10:45 PM on May 8th. At this stage, impacts are largely felt right along the river banks and at some of the islands in the Potomac itself. Several sections of trail right near the river will be closed, and Sycamore Island starts to see impacts as waters reach the canoe shed.","A line of thunderstorms crossing a warm front caused several instances of flooding across MD on May 6th into May 7th. Residual river flooding continued through May 9th due to excessive runoff.",434
1032496,CALVERT CO.,MT HARMONY,05/22/2022,2006,Flood, , ,0,0,0,0,MD,EST-5, ,170299,C,9,LWX,0,0,Emergency Manager,Heavy Rain, , ,2,W,1,W,MT HARMONY,05/22/2022,2206,38.7,-76.63,38.6994,-76.627,"Flooding occurred on Fowler Rd. at the crossing over Fowlers Mill branch.","A strong cold front produced multiple rounds of strong to severe thunderstorms resulting in some isolated instances of flooding on May 22nd. There was some slow-response flooding that occurred a couple of days later in southern MD, which was lumped into this event as well.",435
1032577,ST. MARY'S CO.,GREAT MILLS,05/24/2022,1500,Flood, , ,0,0,0,0,MD,EST-5, ,170299,C,37,LWX,0,0,River/Stream Gage,Heavy Rain, , ,1,N,0,E,GREAT MILLS,05/24/2022,1735,38.2372,-76.501,38.2303,-76.4959,"The stream gage on the St. Marys River at Great Mills reached flood stage briefly on May 24th in response to heavy rainfall a few days prior. A peak flood stage of 6.06 ft was observed at 4:15 PM EST. At this level Flat Iron Road begins to flood with water in some yards in Great Mills.","A strong cold front produced multiple rounds of strong to severe thunderstorms resulting in some isolated instances of flooding on May 22nd. There was some slow-response flooding that occurred a couple of days later in southern MD, which was lumped into this event as well.",436
1018290,MONTGOMERY CO.,FRIENDSHIP HGTS,06/02/2022,1557,Flood, , ,0,0,0,0,MD,EST-5, ,168221,C,31,LWX,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,N,FRIENDSHIP HGTS,06/02/2022,1757,38.9881,-77.0774,38.9875,-77.0775,"Flooding was reported on East-West Highway and Connecticut Avenue as well as East-West Highway and Chatham Road.","A cold front slowly approached during the afternoon of the 2nd before passing through that night. Showers and thunderstorms developed ahead of the front. There were multiple rounds of thunderstorms, so despite faster storm motion there were a few instances of flooding and flash flooding.",437
1020031,MONTGOMERY CO.,HUNTING HILL,06/08/2022,1853,Flood, , ,0,0,0,0,MD,EST-5, ,168494,C,31,LWX,0,0,911 Call Center,Heavy Rain, , ,1,ENE,1,ENE,HUNTING HILL,06/08/2022,2053,39.1036,-77.2067,39.104,-77.2057,"Seneca Highway at Key W. Avenue was closed due to high water.","Multiple rounds of thunderstorms produced locally heavy rainfall that led to instances of flooding and flash flooding.",438
1020032,MONTGOMERY CO.,MONTGOMERY VLG,06/08/2022,1905,Flood, , ,0,0,0,0,MD,EST-5, ,168494,C,31,LWX,0,0,911 Call Center,Heavy Rain, , ,1,WSW,1,WSW,MONTGOMERY VLG,06/08/2022,2105,39.1661,-77.1991,39.1661,-77.199,"Whetstone Drive and North Meadow Fence Road was closed due to high water.","Multiple rounds of thunderstorms produced locally heavy rainfall that led to instances of flooding and flash flooding.",439
1020033,MONTGOMERY CO.,MONTGOMERY VLG,06/08/2022,1914,Flood, , ,0,0,0,0,MD,EST-5, ,168494,C,31,LWX,0,0,911 Call Center,Heavy Rain, , ,1,SW,1,SW,MONTGOMERY VLG,06/08/2022,2114,39.158,-77.1924,39.1579,-77.1917,"Midcounty Highway at Goshen Road was closed due to flooding.","Multiple rounds of thunderstorms produced locally heavy rainfall that led to instances of flooding and flash flooding.",440
